Date,Close,High,Low,Open,Volume
2018-07-27,16308.9033203125,16534.892578125,16026.4169921875,16158.244140625,3429819
2018-07-30,16308.9033203125,16384.232421875,16271.23828125,16346.568359375,3178604
2018-07-31,16120.5791015625,16384.232421875,16120.5791015625,16308.9033203125,4490143
2018-08-01,15819.259765625,16214.7412109375,15781.5947265625,16082.9140625,6455475
2018-08-02,16082.9140625,16082.9140625,15668.6005859375,15819.259765625,1929405
2018-08-03,16045.2490234375,16233.5732421875,15969.9189453125,16195.9091796875,1985503
2018-08-06,15913.421875,16082.9140625,15913.421875,15969.9189453125,929322
2018-08-07,15800.427734375,15932.2548828125,15725.09765625,15932.2548828125,1714615
2018-08-08,16007.583984375,16045.2490234375,15781.5947265625,15800.427734375,2028462
2018-08-09,16120.5791015625,16271.23828125,16026.4169921875,16195.9091796875,3272854
2018-08-10,16233.5732421875,16365.400390625,16082.9140625,16120.5791015625,2116739
2018-08-13,16365.400390625,16459.5625,16233.5732421875,16233.5732421875,2850819
2018-08-14,16685.552734375,16704.384765625,16421.8984375,16478.396484375,4331111
2018-08-15,16497.228515625,16836.212890625,16459.5625,16685.552734375,4402184
2018-08-16,16195.9091796875,16195.9091796875,15988.751953125,16158.244140625,3660111
2018-08-17,16384.232421875,16384.232421875,16195.9091796875,16271.23828125,2463962
2018-08-20,16459.5625,16685.552734375,16252.40625,16384.232421875,2536227
2018-08-21,16459.5625,16497.228515625,16346.568359375,16421.8984375,2276943
2018-08-22,16591.390625,16685.552734375,16459.5625,16478.396484375,3809447
2018-08-23,16723.216796875,16760.8828125,16610.22265625,16610.22265625,2667942
2018-08-24,16742.05078125,16760.8828125,16534.892578125,16723.216796875,1671950
2018-08-27,16723.216796875,16760.8828125,16647.88671875,16685.552734375,2413197
2018-08-28,16647.88671875,16742.05078125,16591.390625,16685.552734375,2415293
2018-08-29,16647.88671875,16723.216796875,16553.724609375,16629.0546875,5290110
2018-08-30,16629.0546875,16647.88671875,16553.724609375,16647.88671875,1678401
2018-08-31,16647.88671875,16911.541015625,16610.22265625,16629.0546875,2727416
2018-09-04,16610.22265625,16836.212890625,16572.55859375,16610.22265625,1684322
2018-09-05,16308.9033203125,16647.88671875,16195.9091796875,16591.390625,2531420
2018-09-06,15951.0869140625,16308.9033203125,15951.0869140625,16233.5732421875,4106118
2018-09-07,16195.9091796875,16195.9091796875,15951.0869140625,16007.583984375,1350775
2018-09-10,16026.4169921875,16271.23828125,16026.4169921875,16271.23828125,975122
2018-09-11,16252.40625,16271.23828125,16026.4169921875,16026.4169921875,1803478
2018-09-12,16214.7412109375,16459.5625,16214.7412109375,16384.232421875,1267753
2018-09-13,16346.568359375,16534.892578125,16271.23828125,16459.5625,1715571
2018-09-14,16779.71484375,16836.212890625,16421.8984375,16421.8984375,7672015
2018-09-17,16610.22265625,16760.8828125,16610.22265625,16760.8828125,1499562
2018-09-18,16873.876953125,16873.876953125,16459.5625,16459.5625,2123083
2018-09-19,17118.69921875,17194.029296875,16873.876953125,16949.20703125,3589702
2018-09-20,17288.19140625,17401.185546875,16968.0390625,16968.0390625,5738651
2018-09-21,17288.19140625,17344.6875,17024.537109375,17344.6875,3861597
2018-09-24,17363.521484375,17514.1796875,17250.525390625,17288.19140625,2631596
2018-09-25,17288.19140625,17363.521484375,17250.525390625,17325.85546875,1982027
2018-09-26,17344.6875,17627.17578125,17269.359375,17325.85546875,2731824
2018-09-27,17401.185546875,17514.1796875,17344.6875,17344.6875,2338482
2018-09-28,17438.8515625,17514.1796875,17420.017578125,17514.1796875,1486233
2018-10-01,17325.85546875,17495.34765625,17307.0234375,17438.8515625,1379953
2018-10-02,17062.201171875,17325.85546875,17043.369140625,17269.359375,2616913
2018-10-03,17137.53125,17212.861328125,17043.369140625,17062.201171875,990466
2018-10-04,17269.359375,17325.85546875,17099.8671875,17137.53125,1251239
2018-10-05,17175.197265625,17325.85546875,17156.36328125,17307.0234375,1349926
2018-10-08,16949.20703125,17137.53125,16949.20703125,17137.53125,1358843
2018-10-09,16836.212890625,17005.705078125,16836.212890625,16949.20703125,1702217
2018-10-10,17062.201171875,17099.8671875,16836.212890625,16836.212890625,1847045
2018-10-11,16082.9140625,16723.216796875,15932.2548828125,16572.55859375,5782380
2018-10-12,16497.228515625,16572.55859375,15706.2646484375,16007.583984375,3658415
2018-10-15,16195.9091796875,16572.55859375,16195.9091796875,16497.228515625,1377245
2018-10-16,16290.0712890625,16384.232421875,16082.9140625,16384.232421875,1803398
2018-10-17,16421.8984375,16572.55859375,16384.232421875,16497.228515625,1317535
2018-10-18,16421.8984375,16572.55859375,16346.568359375,16459.5625,1886710
2018-10-19,16195.9091796875,16384.232421875,16158.244140625,16195.9091796875,2456978
2018-10-22,16252.40625,16459.5625,16233.5732421875,16346.568359375,1139944
2018-10-23,15894.58984375,16252.40625,15668.6005859375,16252.40625,3055491
2018-10-24,15743.9296875,16026.4169921875,15743.9296875,15838.091796875,1493109
2018-10-25,15461.443359375,15555.60546875,15065.9619140625,15065.9619140625,2011761
2018-10-26,15367.28125,15725.09765625,15367.28125,15630.935546875,2441978
2018-10-29,15442.6103515625,15612.1025390625,15254.2861328125,15254.2861328125,1280709
2018-10-30,15442.6103515625,15743.9296875,15386.11328125,15480.275390625,1201722
2018-10-31,15800.427734375,15819.259765625,15555.60546875,15725.09765625,863239
2018-11-01,15781.5947265625,15969.9189453125,15781.5947265625,15838.091796875,1645454
2018-11-02,16158.244140625,16195.9091796875,15838.091796875,15951.0869140625,1968380
2018-11-05,16026.4169921875,16195.9091796875,15894.58984375,16045.2490234375,705214
2018-11-06,15875.7568359375,16101.74609375,15856.9248046875,16082.9140625,1326642
2018-11-07,15762.7626953125,16007.583984375,15687.4326171875,15875.7568359375,1315704
2018-11-08,15875.7568359375,15969.9189453125,15800.427734375,15913.421875,934897
2018-11-09,15536.7734375,15856.9248046875,15517.9404296875,15743.9296875,1686230
2018-11-12,15800.427734375,15800.427734375,15499.1083984375,15517.9404296875,725101
2018-11-13,15687.4326171875,15725.09765625,15517.9404296875,15517.9404296875,1162961
2018-11-14,15913.421875,15913.421875,15668.6005859375,15781.5947265625,2089871
2018-11-15,15894.58984375,15969.9189453125,15706.2646484375,15819.259765625,1324278
2018-11-16,16101.74609375,16158.244140625,15913.421875,16007.583984375,1698950
2018-11-19,16252.40625,16271.23828125,16120.5791015625,16195.9091796875,1051423
2018-11-20,16346.568359375,16346.568359375,16139.4111328125,16271.23828125,1460613
2018-11-21,16346.568359375,16346.568359375,16082.9140625,16120.5791015625,3163171
2018-11-22,16346.568359375,16421.8984375,16290.0712890625,16346.568359375,858354
2018-11-23,16214.7412109375,16365.400390625,16195.9091796875,16233.5732421875,918780
2018-11-26,15988.751953125,16214.7412109375,15988.751953125,16214.7412109375,1283604
2018-11-27,16101.74609375,16158.244140625,16007.583984375,16158.244140625,907125
2018-11-28,16120.5791015625,16139.4111328125,16026.4169921875,16101.74609375,680309
2018-11-29,16158.244140625,16384.232421875,16158.244140625,16308.9033203125,1390174
2018-11-30,16158.244140625,16177.076171875,16064.08203125,16158.244140625,1032201
2018-12-03,16911.541015625,16911.541015625,16271.23828125,16271.23828125,3017021
2018-12-04,16930.375,17137.53125,16855.044921875,16911.541015625,2684641
2018-12-05,16798.546875,16930.375,16723.216796875,16742.05078125,1608601
2018-12-06,16723.216796875,16873.876953125,16591.390625,16760.8828125,2347323
2018-12-07,16986.87109375,17081.033203125,16798.546875,16798.546875,2026206
2018-12-10,16647.88671875,16949.20703125,16647.88671875,16873.876953125,1845187
2018-12-11,16591.390625,16760.8828125,16534.892578125,16685.552734375,1016059
2018-12-12,16742.05078125,16779.71484375,16591.390625,16591.390625,3566711
2018-12-13,16798.546875,17043.369140625,16760.8828125,16930.375,2072404
2018-12-14,16629.0546875,16873.876953125,16610.22265625,16798.546875,2145015
2018-12-17,16195.9091796875,16610.22265625,16195.9091796875,16610.22265625,2064623
2018-12-18,15819.259765625,16120.5791015625,15762.7626953125,15951.0869140625,2988611
2018-12-19,15856.9248046875,16045.2490234375,15762.7626953125,15819.259765625,1408680
2018-12-20,15838.091796875,15969.9189453125,15838.091796875,15932.2548828125,1224502
2018-12-21,16007.583984375,16007.583984375,15781.5947265625,15781.5947265625,1284506
2018-12-24,15819.259765625,16120.5791015625,15819.259765625,16045.2490234375,723560
2018-12-25,15630.935546875,15630.935546875,15442.6103515625,15593.2705078125,2195169
2018-12-26,15593.2705078125,15762.7626953125,15593.2705078125,15630.935546875,1044973
2018-12-27,15743.9296875,15913.421875,15743.9296875,15856.9248046875,1791742
2018-12-28,15894.58984375,15894.58984375,15743.9296875,15838.091796875,1438122
2019-01-02,15517.9404296875,15875.7568359375,15499.1083984375,15743.9296875,1431351
2019-01-03,15367.28125,15612.1025390625,15329.6162109375,15612.1025390625,2114961
2019-01-04,15480.275390625,15612.1025390625,15254.2861328125,15291.951171875,1005094
2019-01-07,15743.9296875,15856.9248046875,15668.6005859375,15743.9296875,1084480
2019-01-08,15819.259765625,15819.259765625,15706.2646484375,15743.9296875,784969
2019-01-09,15969.9189453125,16045.2490234375,15781.5947265625,15856.9248046875,820495
2019-01-10,15875.7568359375,16026.4169921875,15875.7568359375,15969.9189453125,1417974
2019-01-11,15894.58984375,16026.4169921875,15838.091796875,15969.9189453125,1946015
2019-01-14,16007.583984375,16045.2490234375,15819.259765625,15932.2548828125,1057744
2019-01-15,16120.5791015625,16120.5791015625,15932.2548828125,15932.2548828125,954413
2019-01-16,16026.4169921875,16195.9091796875,16026.4169921875,16195.9091796875,495391
2019-01-17,15819.259765625,16101.74609375,15819.259765625,16007.583984375,1061382
2019-01-18,15819.259765625,16007.583984375,15819.259765625,15856.9248046875,603076
2019-01-21,16007.583984375,16120.5791015625,15894.58984375,15894.58984375,657904
2019-01-22,15951.0869140625,16101.74609375,15951.0869140625,16007.583984375,375624
2019-01-23,15951.0869140625,15969.9189453125,15875.7568359375,15932.2548828125,1365819
2019-01-24,15988.751953125,16045.2490234375,15951.0869140625,15969.9189453125,622509
2019-01-25,15969.9189453125,16045.2490234375,15932.2548828125,15969.9189453125,566755
2019-01-28,15856.9248046875,16007.583984375,15856.9248046875,16007.583984375,574349
2019-01-29,16007.583984375,16007.583984375,15819.259765625,15969.9189453125,1143182
2019-01-30,16271.23828125,16346.568359375,15969.9189453125,16007.583984375,1829971
2019-01-31,16271.23828125,16346.568359375,16158.244140625,16308.9033203125,1373313
2019-02-01,16045.2490234375,16271.23828125,15630.935546875,16271.23828125,1592696
2019-02-11,16629.0546875,16685.552734375,16082.9140625,16195.9091796875,2656128
2019-02-12,16534.892578125,16798.546875,16534.892578125,16572.55859375,1862657
2019-02-13,16779.71484375,16949.20703125,16572.55859375,16572.55859375,4448088
2019-02-14,16666.720703125,16911.541015625,16666.720703125,16817.37890625,1691171
2019-02-15,16647.88671875,16742.05078125,16572.55859375,16666.720703125,1718385
2019-02-18,16723.216796875,16798.546875,16610.22265625,16760.8828125,813246
2019-02-19,16723.216796875,17005.705078125,16685.552734375,16836.212890625,3905170
2019-02-20,16892.708984375,16968.0390625,16685.552734375,16685.552734375,1552653
2019-02-21,16873.876953125,16911.541015625,16685.552734375,16836.212890625,1991104
2019-02-22,17024.537109375,17099.8671875,16723.216796875,16873.876953125,3302061
2019-02-25,17137.53125,17401.185546875,17118.69921875,17156.36328125,17547260
2019-02-26,17024.537109375,17175.197265625,16949.20703125,17175.197265625,1760838
2019-02-27,16986.87109375,17118.69921875,16911.541015625,17024.537109375,1289392
2019-02-28,16647.88671875,16986.87109375,16647.88671875,16986.87109375,3746877
2019-03-01,16798.546875,16798.546875,16629.0546875,16779.71484375,1621611
2019-03-04,16949.20703125,17024.537109375,16798.546875,16798.546875,2221614
2019-03-05,16911.541015625,17024.537109375,16873.876953125,16949.20703125,2188503
2019-03-06,16798.546875,16986.87109375,16742.05078125,16930.375,1845822
2019-03-07,16855.044921875,16949.20703125,16798.546875,16798.546875,993866
2019-03-08,16817.37890625,16873.876953125,16742.05078125,16836.212890625,1840380
2019-03-11,16760.8828125,16892.708984375,16742.05078125,16817.37890625,1020890
2019-03-12,17514.1796875,17514.1796875,16855.044921875,16855.044921875,5126438
2019-03-13,17401.185546875,17589.509765625,17401.185546875,17514.1796875,4181315
2019-03-14,17420.017578125,17514.1796875,17325.85546875,17401.185546875,1867729
2019-03-15,17325.85546875,17438.8515625,17231.693359375,17420.017578125,2766071
2019-03-18,17401.185546875,17495.34765625,17307.0234375,17438.8515625,2639269
2019-03-19,17212.861328125,17438.8515625,17212.861328125,17401.185546875,2481668
2019-03-20,17118.69921875,17288.19140625,17043.369140625,17175.197265625,2116739
2019-03-21,16986.87109375,17250.525390625,16986.87109375,17250.525390625,2192330
2019-03-22,16968.0390625,17099.8671875,16968.0390625,16986.87109375,7873230
2019-03-25,16723.216796875,16949.20703125,16647.88671875,16647.88671875,4392644
2019-03-26,16855.044921875,16949.20703125,16760.8828125,16949.20703125,1025140
2019-03-27,16949.20703125,16986.87109375,16873.876953125,16873.876953125,1824931
2019-03-28,17005.705078125,17081.033203125,16855.044921875,16855.044921875,1227557
2019-03-29,17137.53125,17175.197265625,17062.201171875,17175.197265625,1523294
2019-04-01,17250.525390625,17288.19140625,17137.53125,17288.19140625,1879252
2019-04-02,17325.85546875,17589.509765625,17250.525390625,17250.525390625,3596128
2019-04-03,17777.833984375,17777.833984375,17325.85546875,17476.515625,2745522
2019-04-04,18003.82421875,18154.484375,17796.66796875,17890.830078125,4689055
2019-04-05,18003.82421875,18041.48828125,17871.99609375,18003.82421875,4022839
2019-04-08,18003.82421875,18079.154296875,17871.99609375,17947.326171875,1201803
2019-04-09,17815.5,18267.478515625,17815.5,18003.82421875,2685997
2019-04-10,17664.83984375,17815.5,17608.341796875,17702.505859375,1941060
2019-04-11,17702.505859375,17890.830078125,17646.0078125,17664.83984375,1141403
2019-04-12,18154.484375,18229.814453125,17646.0078125,17646.0078125,2577565
2019-04-16,18041.48828125,18154.484375,17890.830078125,17890.830078125,2487724
2019-04-17,18267.478515625,18644.126953125,18154.484375,18192.1484375,5460595
2019-04-18,18267.478515625,18549.96484375,18097.986328125,18267.478515625,2723830
2019-04-19,18248.646484375,18418.138671875,18229.814453125,18342.80859375,1205307
2019-04-22,18041.48828125,18267.478515625,18003.82421875,18267.478515625,2193256
2019-04-23,18041.48828125,18248.646484375,17890.830078125,18041.48828125,1976371
2019-04-24,18286.310546875,18323.9765625,18116.818359375,18267.478515625,2270357
2019-04-25,18380.47265625,18512.30078125,18248.646484375,18267.478515625,2577087
2019-04-26,18662.9609375,18738.2890625,18380.47265625,18418.138671875,2442215
2019-05-02,18775.955078125,18907.78125,18700.625,18757.123046875,2349714
2019-05-03,18832.451171875,18832.451171875,18681.79296875,18794.787109375,2813145
2019-05-06,18361.640625,18606.462890625,18248.646484375,18455.802734375,3969579
2019-05-07,18719.45703125,18719.45703125,18474.634765625,18493.46875,8851258
2019-05-08,18700.625,18719.45703125,18455.802734375,18568.796875,3953331
2019-05-09,18305.142578125,18700.625,18305.142578125,18681.79296875,2498184
2019-05-10,18455.802734375,18549.96484375,18361.640625,18455.802734375,4162568
2019-05-13,18644.126953125,18757.123046875,18455.802734375,18455.802734375,2258171
2019-05-14,18907.78125,19133.771484375,18493.46875,18606.462890625,4143984
2019-05-15,18983.111328125,19058.44140625,18870.1171875,19020.77734375,4088523
2019-05-16,18700.625,19096.10546875,18700.625,18983.111328125,7676344
2019-05-17,18416.255859375,18644.126953125,18354.107421875,18644.126953125,3590485
2019-05-20,18747.70703125,18768.421875,18436.970703125,18436.970703125,4325532
2019-05-21,19017.009765625,19079.15625,18789.13671875,18851.28515625,2525930
2019-05-22,18747.70703125,19120.587890625,18747.70703125,19037.7265625,12612774
2019-05-23,18934.146484375,18975.578125,18726.990234375,18747.70703125,3783410
2019-05-24,18892.716796875,19037.7265625,18747.70703125,18851.28515625,3004360
2019-05-27,18747.70703125,18830.568359375,18499.1171875,18768.421875,3454319
2019-05-28,18581.98046875,18809.853515625,18540.548828125,18644.126953125,1854797
2019-05-29,18271.244140625,18581.98046875,18229.814453125,18581.98046875,3633231
2019-05-30,18457.685546875,18519.833984375,18188.3828125,18271.244140625,2380919
2019-05-31,18271.244140625,18561.265625,18271.244140625,18478.40234375,1476798
2019-06-03,18022.65625,18271.244140625,18022.65625,18229.814453125,2128356
2019-06-04,17939.79296875,18105.51953125,17919.078125,18022.65625,1417182
2019-06-05,18064.087890625,18188.3828125,18022.65625,18022.65625,1665642
2019-06-06,18436.970703125,18519.833984375,18064.087890625,18146.951171875,2838738
2019-06-07,18726.990234375,18747.70703125,18519.833984375,18561.265625,3214857
2019-06-10,18685.55859375,18934.146484375,18561.265625,18851.28515625,3013024
2019-06-11,18726.990234375,18892.716796875,18602.6953125,18685.55859375,3129265
2019-06-12,18664.84375,18892.716796875,18644.126953125,18726.990234375,3169740
2019-06-13,18457.685546875,18685.55859375,18436.970703125,18664.84375,2066712
2019-06-14,18395.5390625,18602.6953125,18395.5390625,18478.40234375,1351145
2019-06-17,18250.529296875,18436.970703125,18188.3828125,18271.244140625,3289796
2019-06-18,18250.529296875,18416.255859375,18126.234375,18374.82421875,1908404
2019-06-19,18499.1171875,18519.833984375,18312.67578125,18354.107421875,2946602
2019-06-20,18809.853515625,18809.853515625,18499.1171875,18581.98046875,3272947
2019-06-21,18809.853515625,18892.716796875,18747.70703125,18851.28515625,2226471
2019-06-24,18706.275390625,18830.568359375,18706.275390625,18809.853515625,1752676
2019-06-25,19265.59765625,19286.314453125,18561.265625,18644.126953125,7939506
2019-06-26,19120.587890625,19265.59765625,19099.873046875,19265.59765625,3985017
2019-06-27,18809.853515625,19099.873046875,18768.421875,19079.15625,3440092
2019-06-28,18851.28515625,19058.44140625,18602.6953125,18809.853515625,5983913
2019-07-01,19514.1875,19514.1875,19017.009765625,19058.44140625,6157838
2019-07-02,19431.32421875,19679.912109375,19327.74609375,19472.755859375,8311628
2019-07-03,19389.892578125,19431.32421875,19286.314453125,19348.4609375,4705281
2019-07-04,19452.0390625,19555.619140625,19389.892578125,19472.755859375,3079303
2019-07-05,19307.029296875,19472.755859375,19224.16796875,19389.892578125,2746151
2019-07-08,19182.736328125,19431.32421875,19079.15625,19265.59765625,3820891
2019-07-09,19369.177734375,19410.607421875,19099.873046875,19182.736328125,2746785
2019-07-10,19493.470703125,19659.197265625,19389.892578125,19452.0390625,3094219
2019-07-11,19472.755859375,19576.333984375,19389.892578125,19534.90234375,2450709
2019-07-12,19472.755859375,19659.197265625,19389.892578125,19514.1875,2997648
2019-07-15,19597.048828125,19700.62890625,19410.607421875,19452.0390625,2838567
2019-07-16,19597.048828125,19804.20703125,19576.333984375,19617.765625,2893729
2019-07-17,19493.470703125,19679.912109375,19472.755859375,19597.048828125,3119924
2019-07-18,19389.892578125,19514.1875,19389.892578125,19472.755859375,2547435
2019-07-19,19969.931640625,20011.36328125,19431.32421875,19452.0390625,6786057
2019-07-22,20032.080078125,20156.373046875,19866.353515625,19969.931640625,4358478
2019-07-23,20218.521484375,20218.521484375,19928.5,20094.2265625,2511786
2019-07-24,20135.658203125,20467.109375,20135.658203125,20446.392578125,5349295
2019-07-25,20156.373046875,20280.66796875,20094.2265625,20135.658203125,2865213
2019-07-26,20218.521484375,20218.521484375,20032.080078125,20094.2265625,2517457
2019-07-29,20135.658203125,20218.521484375,19969.931640625,20218.521484375,3517187
2019-07-30,19804.20703125,20135.658203125,19762.775390625,20135.658203125,5049836
2019-07-31,20052.794921875,20052.794921875,19679.912109375,19804.20703125,2859615
2019-08-01,20032.080078125,20135.658203125,19969.931640625,20052.794921875,2431149
2019-08-02,20218.521484375,20301.3828125,19824.921875,19907.78515625,5308586
2019-08-05,20301.3828125,20632.833984375,20218.521484375,20301.3828125,5652956
2019-08-06,20280.66796875,20425.677734375,19969.931640625,19969.931640625,4392056
2019-08-07,20612.119140625,20612.119140625,20280.66796875,20301.3828125,3061950
2019-08-08,20839.9921875,20964.28515625,20653.55078125,20653.55078125,5033641
2019-08-09,21171.443359375,21295.736328125,20715.697265625,20839.9921875,4281485
2019-08-12,21668.619140625,21792.9140625,21005.716796875,21171.443359375,13485470
2019-08-13,21751.482421875,22041.501953125,21420.03125,21585.755859375,6488073
2019-08-14,22041.501953125,22248.658203125,21875.775390625,21958.638671875,5443621
2019-08-15,21958.638671875,21958.638671875,21295.736328125,21502.89453125,5367616
2019-08-16,21544.32421875,22828.69921875,21544.32421875,21958.638671875,10936194
2019-08-19,21710.05078125,21834.345703125,21212.875,21544.32421875,6974853
2019-08-20,22372.953125,22372.953125,21710.05078125,21710.05078125,5497638
2019-08-21,22207.2265625,22580.109375,22124.365234375,22414.384765625,8225691
2019-08-22,21958.638671875,22497.248046875,21917.20703125,22207.2265625,4568126
2019-08-23,22538.677734375,22538.677734375,21792.9140625,22000.0703125,4509135
2019-08-26,22248.658203125,22455.81640625,22165.796875,22165.796875,4480076
2019-08-27,21875.775390625,22497.248046875,21875.775390625,22372.953125,3780630
2019-08-28,21585.755859375,22041.501953125,21585.755859375,21958.638671875,4386992
2019-08-29,21834.345703125,21875.775390625,21502.89453125,21627.1875,3302840
2019-08-30,22000.0703125,22124.365234375,21917.20703125,21958.638671875,2457313
2019-09-03,22248.658203125,22372.953125,21958.638671875,21958.638671875,3506782
2019-09-04,22041.501953125,22455.81640625,21958.638671875,22248.658203125,4115956
2019-09-05,21792.9140625,22165.796875,21792.9140625,22124.365234375,3736842
2019-09-06,21917.20703125,22041.501953125,21668.619140625,21917.20703125,2758072
2019-09-09,22290.08984375,22538.677734375,21751.482421875,21958.638671875,6052894
2019-09-10,22372.953125,22538.677734375,22207.2265625,22455.81640625,4300139
2019-09-11,22414.384765625,22455.81640625,22124.365234375,22372.953125,3016717
2019-09-12,23408.73828125,23408.73828125,22538.677734375,22538.677734375,9243975
2019-09-13,23533.03125,23781.62109375,23325.875,23408.73828125,11709472
2019-09-16,23905.9140625,24030.208984375,23491.6015625,23574.462890625,3233197
2019-09-17,23864.482421875,24071.640625,23657.326171875,23740.189453125,4037698
2019-09-18,23367.306640625,23988.77734375,23325.875,23988.77734375,11486126
2019-09-19,23947.345703125,23947.345703125,23284.443359375,23450.169921875,3458072
2019-09-20,24113.072265625,24361.66015625,23864.482421875,23905.9140625,3369710
2019-09-23,23408.73828125,24154.50390625,23408.73828125,24030.208984375,9220974
2019-09-24,23284.443359375,23615.89453125,23118.71875,23367.306640625,9745263
2019-09-25,23781.62109375,23781.62109375,23243.01171875,23325.875,3481437
2019-09-26,23905.9140625,24030.208984375,23698.7578125,23905.9140625,2468971
2019-09-27,24237.365234375,24361.66015625,23781.62109375,23864.482421875,6059459
2019-09-30,23905.9140625,24651.6796875,23905.9140625,24568.81640625,5718291
2019-10-01,24237.365234375,24237.365234375,23864.482421875,23905.9140625,3968315
2019-10-02,23698.7578125,24278.796875,23698.7578125,24237.365234375,6118931
2019-10-03,23698.7578125,23781.62109375,23367.306640625,23450.169921875,7195866
2019-10-04,23533.03125,23823.052734375,23491.6015625,23823.052734375,3188904
2019-10-07,22994.423828125,23698.7578125,22994.423828125,23533.03125,5724664
2019-10-08,23243.01171875,23284.443359375,22870.12890625,22994.423828125,3227549
2019-10-09,23367.306640625,23615.89453125,23118.71875,23325.875,2311115
2019-10-10,23367.306640625,23615.89453125,23367.306640625,23450.169921875,1950209
2019-10-11,23408.73828125,23574.462890625,23367.306640625,23491.6015625,1917431
2019-10-14,23905.9140625,24113.072265625,23533.03125,23615.89453125,5772018
2019-10-15,23781.62109375,23947.345703125,23781.62109375,23947.345703125,1892063
2019-10-16,23823.052734375,24030.208984375,23781.62109375,23947.345703125,2512703
2019-10-17,23491.6015625,23823.052734375,23450.169921875,23781.62109375,4203547
2019-10-18,23657.326171875,23864.482421875,23450.169921875,23533.03125,3555970
2019-10-21,23408.73828125,23781.62109375,23325.875,23781.62109375,3727868
2019-10-22,23325.875,23450.169921875,23077.287109375,23408.73828125,3703420
2019-10-23,23367.306640625,23615.89453125,23201.580078125,23201.580078125,1804930
2019-10-24,24113.072265625,24113.072265625,23367.306640625,23533.03125,5459744
2019-10-25,24030.208984375,24237.365234375,23905.9140625,24154.50390625,3319482
2019-10-28,24071.640625,24361.66015625,23947.345703125,24030.208984375,4259615
2019-10-29,23988.77734375,24154.50390625,23947.345703125,24113.072265625,2420912
2019-10-30,23947.345703125,24071.640625,23864.482421875,23988.77734375,4328525
2019-10-31,23988.77734375,24320.228515625,23947.345703125,24030.208984375,3218786
2019-11-01,24237.365234375,24320.228515625,23864.482421875,24030.208984375,4182692
2019-11-04,24817.40625,25065.994140625,24320.228515625,24320.228515625,14026943
2019-11-05,24775.974609375,24900.267578125,24610.248046875,24900.267578125,6744325
2019-11-06,24651.6796875,25024.5625,24651.6796875,24775.974609375,3817414
2019-11-07,24651.6796875,24817.40625,24527.384765625,24651.6796875,3519137
2019-11-08,24693.111328125,24775.974609375,24527.384765625,24775.974609375,2943513
2019-11-11,24858.8359375,25107.42578125,24651.6796875,24734.54296875,5262888
2019-11-12,25273.150390625,25397.4453125,24858.8359375,24858.8359375,6957642
2019-11-13,25065.994140625,25397.4453125,25065.994140625,25356.013671875,14304666
2019-11-14,24154.50390625,25273.150390625,23823.052734375,25065.994140625,12187347
2019-11-15,24278.796875,24361.66015625,23905.9140625,24154.50390625,6198289
2019-11-18,23823.052734375,24361.66015625,23657.326171875,24195.93359375,6745894
2019-11-19,24154.50390625,24154.50390625,23823.052734375,23823.052734375,2678568
2019-11-20,23533.03125,24113.072265625,23450.169921875,24113.072265625,16465191
2019-11-21,23201.580078125,23657.326171875,23160.150390625,23533.03125,7974504
2019-11-22,23201.580078125,23657.326171875,22994.423828125,23325.875,3924121
2019-11-25,23450.169921875,23615.89453125,23118.71875,23243.01171875,2831157
2019-11-26,23657.326171875,23698.7578125,23533.03125,23615.89453125,2398393
2019-11-27,23615.89453125,23781.62109375,23574.462890625,23698.7578125,1960539
2019-11-28,23201.580078125,23574.462890625,23118.71875,23574.462890625,3513803
2019-11-29,23367.306640625,23533.03125,23118.71875,23201.580078125,1784560
2019-12-02,22621.541015625,23408.73828125,22621.541015625,23408.73828125,4808860
2019-12-03,22580.109375,22870.12890625,22082.93359375,22455.81640625,5959534
2019-12-04,22952.9921875,22994.423828125,22372.953125,22580.109375,2298085
2019-12-05,22745.8359375,23118.71875,22704.404296875,22994.423828125,2857734
2019-12-06,22787.267578125,22952.9921875,22662.97265625,22787.267578125,1342358
2019-12-09,22911.560546875,23118.71875,22787.267578125,22870.12890625,2002245
2019-12-10,22994.423828125,23118.71875,22704.404296875,22911.560546875,1923897
2019-12-11,23408.73828125,23450.169921875,22870.12890625,22994.423828125,2294284
2019-12-12,23615.89453125,23698.7578125,23491.6015625,23533.03125,2368754
2019-12-13,23657.326171875,23823.052734375,23574.462890625,23698.7578125,4131405
2019-12-16,23408.73828125,23657.326171875,23367.306640625,23657.326171875,2736591
2019-12-17,22952.9921875,23367.306640625,22828.69921875,23284.443359375,5407368
2019-12-18,22994.423828125,23201.580078125,22787.267578125,22952.9921875,2467906
2019-12-19,23118.71875,23284.443359375,22952.9921875,22994.423828125,2046318
2019-12-20,23408.73828125,23491.6015625,23118.71875,23201.580078125,1875626
2019-12-23,23243.01171875,23615.89453125,23201.580078125,23574.462890625,1848836
2019-12-24,23367.306640625,23408.73828125,23243.01171875,23367.306640625,1993171
2019-12-25,23823.052734375,23988.77734375,23367.306640625,23367.306640625,3872299
2019-12-26,23781.62109375,24071.640625,23781.62109375,23947.345703125,4982934
2019-12-27,23864.482421875,23947.345703125,23533.03125,23781.62109375,2425355
2019-12-30,24278.796875,24403.091796875,23864.482421875,23947.345703125,6953804
